cod_atividade,multiplicador_emprego
0191,1.5675192868906933e-05
0192,3.5768729142127996e-05
0280,2.2179738219895287e-05
0580,5.465520628683693e-06
0680,2.0685253769327746e-07
0791,2.3630308076602832e-07
0792,1.542709677419355e-06
1091,2.4331876699965575e-06
1092,2.599805998820777e-06
1093,3.955273899811604e-06
1100,2.154660240535708e-06
1200,9.92820079642814e-07
1300,1.1230199721482839e-05
1400,2.417126494380414e-05
1500,1.0872632944228274e-05
1600,1.1022407151468816e-05
1700,1.827603468311433e-06
1800,9.196086242095305e-06
1991,4.834170041175393e-08
1992,1.696635226436551e-06
2091,5.386864463924477e-07
2092,9.40690445026178e-07
2093,2.623311903222125e-06
2100,1.3708899829094713e-06
2200,3.3780646085980237e-06
2300,6.427244197597761e-06
2491,8.260003733897567e-07
2492,1.3207354182115734e-06
2500,5.98247046606371e-06
2600,1.1080125975024719e-06
2700,2.375616085961777e-06
2800,2.709351968038308e-06
2991,7.872011920458388e-07
2992,2.7026027275158215e-06
3000,2.36234093707852e-06
3180,9.108511721496279e-06
3300,6.707148694305195e-06
3500,4.830712651666522e-07
3680,6.544250478657506e-06
4180,1.3519855469636406e-05
4900,1.0152036247733348e-05
5000,2.1970055161544522e-06
5100,1.2159023289217195e-06
5280,5.621118934939206e-06
5500,1.408462462842325e-05
5600,1.9580178555385113e-05
5800,7.723990919661149e-06
5980,3.883943342776204e-06
6100,1.6379755837382956e-06
6280,4.199875146312915e-06
6480,2.0183052764378054e-06
6800,7.09177257327159e-07
6980,7.9605558481546e-06
7180,9.877581517678353e-06
7380,5.988381456344185e-06
7700,5.9145440532360845e-06
7880,1.5080794430214952e-05
8000,1.809677633471248e-05
8400,5.341901391185739e-06
8591,1.143145809595735e-05
8592,1.967741675779756e-05
8691,1.0311459926653521e-05
8692,1.0939167674573593e-05
9080,2.5488255754036412e-05
9480,2.5167780485037735e-05
9700,9.105975411799144e-05
